Id,ner_label
15997,1
15998,1
15999,1
16000,1
16001,1
16002,1
16003,1
16004,1
16005,1
16006,13
16007,1
16008,1
16009,1
16010,1
16011,13
16012,1
16013,13
16014,1
16015,1
16016,1
16017,13
16018,1
16019,1
16020,13
16021,13
16022,1
16023,1
16024,1
16025,1
16026,1
16027,1
16028,1
16029,1
16030,1
16031,1
16032,1
16033,1
16034,1
16035,1
16036,13
16037,1
16038,1
16039,1
16040,1
16041,1
16042,1
16043,1
16044,1
16045,1
16046,13
16047,13
16048,13
16049,1
16050,1
16051,13
16052,1
16053,1
16054,1
16055,1
16056,13
16057,13
16058,1
16059,1
16060,1
16061,13
16062,1
16063,1
16064,1
16065,1
16066,13
16067,1
16068,1
16069,1
16070,1
16071,1
16072,1
16073,13
16074,1
16075,1
16076,1
16077,1
16078,13
16079,1
16080,1
16081,13
16082,1
16083,13
16084,13
16085,13
16086,1
16087,1
16088,13
16089,13
16090,1
16091,1
16092,1
16093,1
16094,1
16095,1
16096,1
16097,1
16098,1
16099,13
16100,1
16101,1
16102,1
16103,1
16104,13
16105,1
16106,13
16107,1
16108,1
16109,1
16110,13
16111,1
16112,1
16113,13
16114,13
16115,1
16116,1
16117,1
16118,1
16119,1
16120,1
16121,1
16122,1
16123,1
16124,1
16125,1
16126,1
16127,1
16128,1
16129,1
16130,1
16131,1
16132,13
16133,1
16134,1
16135,1
16136,13
16137,1
16138,1
16139,1
16140,1
16141,1
16142,13
16143,13
16144,1
16145,1
16146,1
16147,1
16148,1
16149,1
16150,1
16151,1
16152,1
16153,1
16154,13
16155,1
16156,1
16157,1
16158,1
16159,1
16160,1
16161,1
16162,1
16163,13
16164,1
16165,13
16166,1
16167,13
16168,1
16169,13
16170,13
16171,13
16172,1
16173,13
16174,13
16175,1
16176,1
16177,13
16178,13
16179,1
16180,1
16181,1
16182,1
16183,1
16184,1
16185,1
16186,1
16187,1
16188,13
16189,1
16190,1
16191,1
16192,1
16193,13
16194,1
16195,13
16196,1
16197,1
16198,1
16199,13
16200,1
16201,1
16202,13
16203,13
16204,1
16205,1
16206,1
16207,1
16208,13
16209,1
16210,1
16211,13
16212,1
16213,13
16214,13
16215,13
16216,13
16217,1
16218,1
16219,1
16220,1
16221,13
16222,1
16223,1
16224,13
16225,13
16226,1
16227,1
16228,1
16229,1
16230,13
16231,13
16232,1
16233,1
16234,13
16235,1
16236,1
16237,13
16238,1
16239,1
16240,1
16241,1
16242,13
16243,1
16244,1
16245,1
16246,1
16247,13
16248,1
16249,1
16250,13
16251,13
16252,1
16253,1
16254,13
16255,13
16256,1
16257,1
16258,1
16259,1
16260,1
16261,1
16262,1
16263,1
16264,1
16265,13
16266,1
16267,1
16268,1
16269,1
16270,13
16271,1
16272,13
16273,1
16274,1
16275,1
16276,13
16277,1
16278,1
16279,13
16280,13
16281,1
16282,1
16283,13
16284,13
16285,1
16286,1
16287,1
16288,1
16289,1
16290,1
16291,1
16292,1
16293,1
16294,13
16295,1
16296,1
16297,1
16298,1
16299,13
16300,1
16301,13
16302,1
16303,1
16304,1
16305,13
16306,1
16307,1
16308,13
16309,13
16310,13
16311,1
16312,1
16313,13
16314,13
16315,1
16316,1
16317,1
16318,1
16319,1
16320,1
16321,13
16322,1
16323,13
16324,1
16325,13
16326,1
16327,1
16328,13
16329,13
16330,1
16331,13
16332,1
16333,1
16334,1
16335,1
16336,1
16337,1
16338,13
16339,1
16340,13
16341,13
16342,13
16343,1
16344,1
16345,1
16346,1
16347,1
16348,1
16349,13
16350,1
16351,1
16352,1
16353,13
16354,1
16355,13
16356,1
16357,1
16358,1
16359,1
16360,1
16361,1
16362,1
16363,1
16364,1
16365,13
16366,1
16367,13
16368,13
16369,13
16370,13
16371,13
16372,1
16373,1
16374,13
16375,13
16376,1
16377,1
16378,1
16379,1
16380,1
16381,1
16382,1
16383,1
16384,1
16385,1
16386,1
16387,1
16388,1
16389,1
16390,1
16391,1
16392,13
16393,1
16394,1
16395,13
16396,1
16397,1
16398,1
16399,1
16400,1
16401,1
16402,1
16403,1
16404,13
16405,13
16406,1
16407,1
16408,1
16409,1
16410,13
16411,13
16412,1
16413,1
16414,1
16415,1
16416,1
16417,13
16418,1
16419,13
16420,1
16421,13
16422,1
16423,1
16424,1
16425,1
16426,13
16427,1
16428,13
16429,1
16430,13
16431,13
16432,1
16433,1
16434,1
16435,1
16436,13
16437,1
16438,13
16439,1
16440,1
16441,1
16442,1
16443,1
16444,1
16445,1
16446,1
16447,13
16448,1
16449,13
16450,13
16451,13
16452,1
16453,13
16454,1
16455,1
16456,13
16457,1
16458,1
16459,1
16460,1
16461,13
16462,1
16463,1
16464,1
16465,13
16466,13
16467,13
16468,1
16469,1
16470,1
16471,1
16472,1
16473,1
16474,1
16475,1
16476,1
16477,1
16478,1
16479,13
16480,1
16481,1
16482,1
16483,13
16484,1
16485,1
16486,1
16487,1
16488,13
16489,13
16490,1
16491,13
16492,13
16493,1
16494,13
16495,13
16496,1
16497,1
16498,1
16499,1
16500,13
16501,1
16502,13
16503,1
16504,1
16505,1
16506,1
16507,1
16508,1
16509,1
16510,13
16511,1
16512,1
16513,1
16514,1
16515,13
16516,1
16517,13
16518,1
16519,1
16520,13
16521,13
16522,1
16523,1
16524,1
16525,1
16526,1
16527,1
16528,1
16529,1
16530,1
16531,1
16532,13
16533,1
16534,13
16535,1
16536,1
16537,13
16538,1
16539,1
16540,1
16541,1
16542,1
16543,13
16544,1
16545,13
16546,13
16547,13
16548,13
16549,1
16550,1
16551,1
16552,1
16553,1
16554,13
16555,1
16556,1
16557,1
16558,1
16559,1
16560,1
16561,1
16562,1
16563,1
16564,13
16565,13
16566,1
16567,13
16568,1
16569,1
16570,13
16571,13
16572,1
16573,1
16574,1
16575,1
16576,1
16577,1
16578,1
16579,1
16580,1
16581,1
16582,13
16583,13
16584,13
16585,13
16586,1
16587,1
16588,1
16589,1
16590,1
16591,13
16592,1
16593,1
16594,13
16595,1
16596,1
16597,1
16598,1
16599,1
16600,1
16601,1
16602,1
16603,13
16604,1
16605,1
16606,13
16607,1
16608,1
16609,1
16610,13
16611,1
16612,1
16613,1
16614,13
16615,1
16616,1
16617,1
16618,1
16619,1
16620,1
16621,1
16622,1
16623,13
16624,13
16625,1
16626,1
16627,13
16628,13
16629,1
16630,1
16631,1
16632,1
16633,13
16634,1
16635,1
16636,1
16637,1
16638,1
16639,1
16640,1
16641,1
16642,1
16643,1
16644,13
16645,1
16646,1
16647,1
16648,13
16649,1
16650,1
16651,1
16652,1
16653,1
16654,1
16655,13
16656,1
16657,13
16658,13
16659,1
16660,1
16661,1
16662,1
16663,1
16664,1
16665,1
16666,1
16667,1
16668,1
16669,1
16670,1
16671,13
16672,1
16673,1
16674,13
16675,1
16676,1
16677,1
16678,1
16679,1
16680,1
16681,1
16682,13
16683,1
16684,1
16685,13
16686,1
16687,1
16688,1
16689,1
16690,13
16691,1
16692,1
16693,1
16694,13
16695,13
16696,1
16697,1
16698,1
16699,1
16700,1
16701,1
16702,1
16703,1
16704,1
16705,1
16706,1
16707,1
16708,1
16709,1
16710,1
16711,1
16712,13
16713,13
16714,1
16715,13
16716,1
16717,1
16718,1
16719,1
16720,1
16721,1
16722,13
16723,1
16724,1
16725,1
16726,1
16727,1
16728,1
16729,1
16730,13
16731,13
16732,13
16733,13
16734,1
16735,1
16736,13
16737,1
16738,1
16739,1
16740,1
16741,1
16742,1
16743,1
16744,1
16745,13
16746,1
16747,1
16748,1
16749,13
16750,1
16751,1
16752,1
16753,1
16754,1
16755,1
16756,13
16757,13
16758,1
16759,1
16760,1
16761,1
16762,1
16763,1
16764,1
16765,13
16766,1
16767,13
16768,1
16769,13
16770,1
16771,13
16772,1
16773,1
16774,1
16775,1
16776,1
16777,1
16778,13
16779,13
16780,1
16781,1
16782,1
16783,13
16784,1
16785,13
16786,1
16787,1
16788,13
16789,1
16790,1
16791,1
16792,1
16793,13
16794,13
16795,1
16796,1
16797,1
16798,1
16799,1
16800,1
16801,1
16802,1
16803,1
16804,1
16805,1
16806,1
16807,1
16808,1
16809,13
16810,1
16811,1
16812,1
16813,1
16814,1
16815,1
16816,1
16817,1
16818,1
16819,1
16820,1
16821,1
16822,1
16823,13
16824,1
16825,13
16826,13
16827,13
16828,1
16829,1
16830,1
16831,1
16832,1
16833,1
16834,1
16835,1
16836,1
16837,1
16838,1
16839,1
16840,1
16841,1
16842,1
16843,13
16844,1
16845,1
16846,13
16847,1
16848,1
16849,1
16850,1
16851,1
16852,1
16853,1
16854,1
16855,1
16856,1
16857,13
16858,13
16859,1
16860,1
16861,13
16862,13
16863,1
16864,1
16865,1
16866,1
16867,1
16868,1
16869,1
16870,1
16871,1
16872,13
16873,1
16874,1
16875,1
16876,1
16877,13
16878,1
16879,13
16880,1
16881,1
16882,1
16883,13
16884,1
16885,1
16886,13
16887,13
16888,13
16889,13
16890,1
16891,13
16892,1
16893,1
16894,1
16895,1
16896,1
16897,1
16898,1
16899,1
16900,1
16901,1
16902,1
16903,1
16904,1
16905,1
16906,1
16907,1
16908,1
16909,1
16910,1
16911,1
16912,1
16913,1
16914,13
16915,1
16916,1
16917,13
16918,1
16919,13
16920,13
16921,1
16922,1
16923,13
16924,1
16925,13
16926,1
16927,1
16928,1
16929,1
16930,13
16931,1
16932,1
16933,1
16934,13
16935,1
16936,1
16937,1
16938,1
16939,1
16940,1
16941,1
16942,1
16943,1
16944,1
16945,1
16946,1
16947,13
16948,1
16949,1
16950,1
16951,1
16952,13
16953,13
16954,13
16955,1
16956,1
16957,1
16958,1
16959,1
16960,1
16961,1
16962,1
16963,1
16964,1
16965,1
16966,1
16967,1
16968,1
16969,1
16970,1
16971,13
16972,13
16973,1
16974,1
16975,1
16976,13
16977,13
16978,1
16979,1
16980,1
16981,13
16982,13
16983,1
16984,1
16985,1
16986,1
16987,1
16988,1
16989,1
16990,1
16991,1
16992,1
16993,1
16994,1
16995,1
16996,1
16997,1
16998,13
16999,1
17000,13
17001,1
17002,1
17003,1
17004,1
17005,1
17006,13
17007,1
17008,1
17009,1
17010,13
17011,1
17012,1
17013,13
17014,13
17015,1
17016,1
17017,1
17018,1
17019,13
17020,13
17021,1
17022,1
17023,1
17024,13
17025,13
17026,13
17027,13
17028,1
17029,1
17030,13
17031,1
17032,1
17033,1
17034,1
17035,13
17036,1
17037,1
17038,1
17039,1
17040,1
17041,13
17042,13
17043,1
17044,13
17045,13
17046,1
17047,13
17048,13
17049,1
17050,1
17051,1
17052,1
17053,1
17054,1
17055,1
17056,1
17057,13
17058,13
17059,1
17060,1
17061,1
17062,13
17063,1
17064,1
17065,1
17066,1
17067,1
17068,13
17069,13
17070,1
17071,1
17072,13
17073,1
17074,1
17075,1
17076,1
17077,13
17078,1
17079,1
17080,1
17081,1
17082,1
17083,13
17084,13
17085,1
17086,1
17087,1
17088,1
17089,1
17090,1
17091,1
17092,1
17093,1
17094,1
17095,1
17096,1
17097,1
17098,1
17099,13
17100,1
17101,1
17102,1
17103,1
17104,1
17105,1
17106,1
17107,13
17108,1
17109,1
17110,13
17111,13
17112,1
17113,1
17114,13
17115,13
17116,1
17117,1
17118,1
17119,1
17120,1
17121,1
17122,1
17123,1
17124,1
17125,13
17126,1
17127,1
17128,1
17129,1
17130,13
17131,1
17132,13
17133,1
17134,1
17135,1
17136,13
17137,1
17138,1
17139,13
17140,13
17141,1
17142,1
17143,13
17144,13
17145,1
17146,1
17147,13
17148,1
17149,1
17150,1
17151,13
17152,1
17153,1
17154,1
17155,1
17156,1
17157,1
17158,1
17159,1
17160,1
17161,1
17162,1
17163,1
17164,1
17165,1
17166,1
17167,1
17168,1
17169,13
17170,1
17171,1
17172,13
17173,13
17174,1
17175,1
17176,13
17177,1
17178,1
17179,1
17180,1
17181,1
17182,1
17183,1
17184,1
17185,1
17186,1
17187,1
17188,13
17189,1
17190,1
17191,1
17192,1
17193,1
17194,1
17195,13
17196,1
17197,1
17198,13
17199,13
17200,1
17201,1
17202,13
17203,13
17204,1
17205,1
17206,1
17207,1
17208,13
17209,1
17210,1
17211,1
17212,1
17213,13
17214,1
17215,1
17216,1
17217,1
17218,13
17219,1
17220,13
17221,1
17222,1
17223,1
17224,13
17225,13
17226,13
17227,13
17228,1
17229,1
17230,1
17231,1
17232,1
17233,1
17234,1
17235,1
17236,1
17237,13
17238,1
17239,1
17240,1
17241,1
17242,1
17243,1
17244,1
17245,1
17246,13
17247,1
17248,1
17249,1
17250,1
17251,1
17252,1
17253,13
17254,1
17255,1
17256,1
17257,1
17258,1
17259,1
17260,13
17261,13
17262,1
17263,1
17264,1
17265,1
17266,1
17267,13
17268,1
17269,1
17270,13
17271,1
17272,1
17273,13
17274,13
17275,1
17276,1
17277,1
17278,1
17279,1
17280,1
17281,1
17282,13
17283,1
17284,1
17285,1
17286,1
17287,1
17288,1
17289,1
17290,13
17291,13
17292,1
17293,1
17294,13
17295,13
17296,13
17297,1
17298,13
17299,1
17300,1
17301,1
17302,1
17303,13
17304,1
17305,13
17306,1
17307,1
17308,1
17309,1
17310,13
17311,1
17312,1
17313,1
17314,1
17315,1
17316,1
17317,1
17318,13
17319,1
17320,1
17321,1
17322,1
17323,1
17324,1
17325,13
17326,1
17327,13
17328,1
17329,1
17330,13
17331,13
17332,13
17333,1
17334,13
17335,1
17336,1
17337,1
17338,1
17339,1
17340,13
17341,13
17342,1
17343,1
17344,13
17345,1
17346,1
17347,1
17348,1
17349,13
17350,13
17351,1
17352,13
17353,13
17354,13
17355,1
17356,1
17357,13
17358,1
17359,1
17360,13
17361,1
17362,1
17363,1
17364,13
17365,13
17366,1
17367,1
17368,1
17369,1
17370,1
17371,1
17372,1
17373,1
17374,13
17375,13
17376,1
17377,13
17378,13
17379,1
17380,1
17381,1
17382,13
17383,1
17384,13
17385,13
17386,1
17387,1
17388,13
17389,1
17390,13
17391,1
17392,1
17393,13
17394,13
17395,1
17396,1
17397,13
17398,13
17399,1
17400,1
17401,1
17402,1
17403,13
17404,13
17405,1
17406,13
17407,1
17408,1
17409,1
17410,1
17411,1
17412,1
17413,1
17414,1
17415,13
17416,1
17417,13
17418,1
17419,13
17420,1
17421,1
17422,13
17423,1
17424,1
17425,1
17426,1
17427,1
17428,13
17429,13
17430,1
17431,1
17432,1
17433,1
17434,13
17435,1
17436,1
17437,1
17438,1
17439,13
17440,1
17441,1
17442,1
17443,1
17444,13
17445,1
17446,1
17447,1
17448,13
17449,1
17450,1
17451,1
17452,1
17453,1
17454,1
17455,1
17456,1
17457,1
17458,1
17459,13
17460,1
17461,13
17462,1
17463,1
17464,13
17465,13
17466,13
17467,1
17468,13
17469,1
17470,1
17471,1
17472,1
17473,1
17474,1
17475,13
17476,1
17477,1
17478,1
17479,1
17480,1
17481,1
17482,1
17483,1
17484,1
17485,1
17486,1
17487,1
17488,1
17489,13
17490,13
17491,13
17492,1
17493,13
17494,1
17495,1
17496,1
17497,1
17498,1
17499,1
17500,13
17501,13
17502,1
17503,13
17504,13
17505,1
17506,1
17507,1
17508,1
17509,1
17510,1
17511,13
17512,1
17513,1
17514,1
17515,1
17516,1
17517,1
17518,1
17519,1
17520,13
17521,13
17522,13
17523,13
17524,1
17525,1
17526,1
17527,1
17528,13
17529,1
17530,1
17531,1
17532,1
17533,1
17534,1
17535,1
17536,1
17537,1
17538,1
17539,1
17540,13
17541,1
17542,1
17543,1
17544,1
17545,1
17546,13
17547,1
17548,1
17549,13
17550,13
17551,1
17552,1
17553,1
17554,1
17555,1
17556,1
17557,1
17558,1
17559,13
17560,13
17561,13
17562,1
17563,1
17564,13
17565,1
17566,1
17567,13
17568,13
17569,13
17570,1
17571,1
17572,1
17573,1
17574,13
17575,1
17576,1
17577,1
17578,1
17579,1
17580,1
17581,13
17582,13
17583,13
17584,1
17585,1
17586,13
17587,13
17588,1
17589,1
17590,1
17591,1
17592,1
17593,1
17594,1
17595,1
17596,1
17597,1
17598,13
17599,1
17600,1
17601,1
17602,1
17603,13
17604,1
17605,13
17606,1
17607,1
17608,1
17609,13
17610,1
17611,1
17612,13
17613,13
17614,1
17615,1
17616,13
17617,13
17618,1
17619,1
17620,1
17621,13
17622,1
17623,1
17624,1
17625,13
17626,1
17627,1
17628,1
17629,1
17630,1
17631,1
17632,1
17633,13
17634,13
17635,1
17636,13
17637,1
17638,1
17639,13
17640,1
17641,1
17642,13
17643,1
17644,1
17645,1
17646,1
17647,1
17648,1
17649,13
17650,13
17651,1
17652,1
17653,1
17654,1
17655,1
17656,13
17657,1
17658,1
17659,1
17660,13
17661,1
17662,1
17663,1
17664,1
17665,1
17666,1
17667,1
17668,13
17669,1
17670,1
17671,1
17672,1
17673,1
17674,13
17675,1
17676,1
17677,13
17678,13
17679,13
17680,1
17681,1
17682,1
17683,1
17684,1
17685,13
17686,1
17687,1
17688,1
17689,1
17690,1
17691,1
17692,1
17693,1
17694,1
17695,1
17696,13
17697,1
17698,1
17699,13
17700,1
17701,13
17702,13
17703,13
17704,13
17705,1
17706,13
17707,1
17708,13
17709,1
17710,13
17711,13
17712,1
17713,1
17714,1
17715,13
17716,1
17717,1
17718,1
17719,1
17720,1
17721,1
17722,1
17723,1
17724,1
17725,1
17726,1
17727,1
17728,1
17729,1
17730,1
17731,1
17732,1
17733,1
17734,1
17735,13
17736,1
17737,13
17738,1
17739,1
17740,1
17741,13
17742,13
17743,13
17744,1
17745,1
17746,1
17747,1
17748,1
17749,1
17750,1
17751,13
17752,1
17753,1
17754,1
17755,1
17756,13
17757,1
17758,1
17759,1
17760,1
17761,1
17762,1
17763,1
17764,1
17765,13
17766,1
17767,13
17768,1
17769,1
17770,1
17771,1
17772,1
17773,13
17774,1
17775,13
17776,13
17777,3
17778,1
17779,1
17780,1
17781,13
17782,1
17783,1
17784,13
17785,1
17786,13
17787,13
17788,13
17789,13
17790,1
17791,1
17792,1
17793,1
17794,13
17795,1
17796,1
17797,13
17798,13
17799,1
17800,1
17801,13
17802,1
17803,1
17804,1
17805,1
17806,1
17807,13
17808,1
17809,1
17810,1
17811,1
17812,1
17813,13
17814,1
17815,13
17816,1
17817,13
17818,13
17819,1
17820,1
17821,13
17822,13
17823,1
17824,13
17825,1
17826,13
17827,13
17828,13
17829,1
17830,1
17831,1
17832,1
17833,1
17834,13
17835,1
17836,1
17837,13
17838,13
17839,1
17840,1
17841,1
17842,13
17843,1
17844,1
17845,1
17846,1
17847,1
17848,1
17849,1
17850,1
17851,13
17852,1
17853,1
17854,13
17855,13
17856,1
17857,1
17858,1
17859,1
17860,1
17861,1
17862,13
17863,1
17864,13
17865,1
17866,1
17867,1
17868,1
17869,13
17870,1
17871,1
17872,1
17873,1
17874,1
17875,1
17876,1
17877,13
17878,13
17879,1
17880,13
17881,1
17882,1
17883,13
17884,1
17885,13
17886,1
17887,13
17888,1
17889,13
17890,13
17891,1
17892,1
17893,1
17894,1
17895,1
17896,13
17897,1
17898,1
17899,1
17900,1
17901,13
17902,1
17903,13
17904,1
17905,1
17906,1
17907,1
17908,13
17909,13
17910,1
17911,1
17912,1
17913,13
17914,13
17915,13
17916,1
17917,1
17918,1
17919,1
17920,13
17921,1
17922,1
17923,1
17924,1
17925,1
17926,1
17927,1
17928,1
17929,1
17930,1
17931,13
17932,1
17933,1
17934,1
17935,13
17936,1
17937,1
17938,1
17939,1
17940,13
17941,13
17942,1
17943,1
17944,1
17945,1
17946,1
17947,1
17948,1
17949,1
17950,1
17951,1
17952,1
17953,1
17954,1
17955,1
17956,1
17957,1
17958,1
17959,13
17960,1
17961,13
17962,1
17963,1
17964,1
17965,1
17966,1
17967,1
17968,13
17969,13
17970,1
17971,1
17972,1
17973,1
17974,1
17975,1
17976,1
17977,1
17978,1
17979,13
17980,1
17981,1
17982,13
17983,1
17984,1
17985,13
17986,1
17987,1
17988,1
17989,1
17990,13
17991,13
17992,1
17993,1
17994,1
17995,13
17996,13
17997,1
17998,1
17999,13
18000,1
18001,1
18002,1
18003,1
18004,1
18005,13
18006,1
18007,1
18008,1
18009,1
18010,1
18011,1
18012,1
18013,1
18014,1
18015,1
18016,1
18017,1
18018,13
18019,1
18020,1
18021,1
18022,1
18023,1
18024,13
18025,1
18026,1
18027,1
18028,13
18029,13
18030,1
18031,1
18032,1
18033,1
18034,13
18035,1
18036,1
18037,1
18038,1
18039,1
18040,1
18041,13
18042,1
18043,1
18044,1
18045,1
18046,1
18047,13
18048,1
18049,1
18050,1
18051,13
18052,1
18053,1
18054,1
18055,13
18056,1
18057,1
18058,13
18059,1
18060,13
18061,13
18062,13
18063,1
18064,1
18065,1
18066,1
18067,1
18068,1
18069,1
18070,1
18071,1
18072,1
18073,1
18074,1
18075,1
18076,13
18077,1
18078,1
18079,1
18080,13
18081,1
18082,1
18083,1
18084,13
18085,1
18086,1
18087,1
18088,1
18089,1
18090,1
18091,1
18092,1
18093,13
18094,13
18095,1
18096,1
18097,1
18098,1
18099,1
18100,13
18101,1
18102,1
18103,1
18104,1
18105,1
18106,1
18107,1
18108,1
18109,1
18110,13
18111,1
18112,1
18113,13
18114,1
18115,1
18116,1
18117,1
18118,1
18119,1
18120,13
18121,13
18122,13
18123,1
18124,1
18125,13
18126,13
18127,1
18128,1
18129,1
18130,1
18131,1
18132,1
18133,1
18134,1
18135,1
18136,13
18137,1
18138,1
18139,1
18140,1
18141,13
18142,1
18143,13
18144,1
18145,1
18146,1
18147,13
18148,1
18149,1
18150,13
18151,13
18152,1
18153,1
18154,1
18155,1
18156,1
18157,1
18158,13
18159,13
18160,1
18161,1
18162,1
18163,1
18164,1
18165,1
18166,1
18167,1
18168,1
18169,1
18170,1
18171,1
18172,13
18173,1
18174,1
18175,1
18176,13
18177,1
18178,1
18179,1
18180,1
18181,1
18182,1
18183,13
18184,13
18185,1
18186,1
18187,1
18188,1
18189,13
18190,1
18191,13
18192,1
18193,1
18194,1
18195,13
18196,13
18197,1
18198,1
18199,1
18200,1
18201,1
18202,1
18203,13
18204,1
18205,13
18206,1
18207,1
18208,13
18209,1
18210,1
18211,13
18212,1
18213,13
18214,1
18215,1
18216,13
18217,13
18218,1
18219,1
18220,1
18221,1
18222,1
18223,1
18224,1
18225,1
18226,1
18227,13
18228,1
18229,1
18230,1
18231,1
18232,13
18233,1
18234,13
18235,1
18236,1
18237,1
18238,13
18239,1
18240,1
18241,1
18242,1
18243,13
18244,1
18245,1
18246,13
18247,1
18248,13
18249,1
18250,1
18251,13
18252,13
18253,1
18254,13
18255,1
18256,13
18257,13
18258,13
18259,1
18260,1
18261,1
18262,13
18263,1
18264,1
18265,1
18266,1
18267,1
18268,1
18269,1
18270,1
18271,1
18272,13
18273,1
18274,1
18275,1
18276,1
18277,1
18278,13
18279,1
18280,13
18281,1
18282,13
18283,13
18284,13
18285,1
18286,13
18287,13
18288,1
18289,1
18290,13
18291,1
18292,1
18293,1
18294,13
18295,1
18296,1
18297,13
18298,1
18299,1
18300,1
18301,1
18302,1
18303,1
18304,1
18305,1
18306,1
18307,1
18308,1
18309,1
18310,1
18311,1
18312,1
18313,1
18314,1
18315,1
18316,1
18317,1
18318,1
18319,13
18320,13
18321,1
18322,1
18323,1
18324,1
18325,1
18326,13
18327,13
18328,1
18329,1
18330,13
18331,1
18332,1
18333,1
18334,1
18335,13
18336,1
18337,13
18338,13
18339,1
18340,1
18341,1
18342,13
18343,1
18344,1
18345,1
18346,1
18347,1
18348,1
18349,1
18350,1
18351,1
18352,13
18353,1
18354,1
18355,1
18356,1
18357,1
18358,1
18359,13
18360,13
18361,13
18362,13
18363,1
18364,1
18365,13
18366,1
18367,13
18368,13
18369,13
18370,1
18371,1
18372,1
18373,1
18374,1
18375,1
18376,1
18377,1
18378,1
18379,1
18380,1
18381,13
18382,1
18383,1
18384,1
18385,1
18386,1
18387,13
18388,1
18389,1
18390,1
18391,1
18392,13
18393,13
18394,13
18395,13
18396,1
18397,1
18398,13
18399,1
18400,1
18401,1
18402,13
18403,1
18404,1
18405,1
18406,1
18407,1
18408,1
18409,13
18410,1
18411,1
18412,13
18413,1
18414,13
18415,1
18416,1
18417,13
18418,1
18419,1
18420,1
18421,1
18422,13
18423,13
18424,1
18425,1
18426,1
18427,1
18428,1
18429,1
18430,13
18431,1
18432,1
18433,13
18434,13
18435,1
18436,1
18437,13
18438,1
18439,1
18440,1
18441,13
18442,1
18443,1
18444,1
18445,1
18446,1
18447,1
18448,13
18449,13
18450,1
18451,1
18452,13
18453,13
18454,1
18455,1
18456,1
18457,1
18458,1
18459,1
18460,1
18461,1
18462,1
18463,13
18464,1
18465,1
18466,1
18467,1
18468,13
18469,1
18470,13
18471,1
18472,1
18473,1
18474,13
18475,1
18476,1
18477,13
18478,13
18479,1
18480,13
18481,1
18482,1
18483,1
18484,1
18485,1
18486,1
18487,1
18488,1
18489,1
18490,1
18491,1
18492,1
18493,13
18494,1
18495,1
18496,13
18497,1
18498,1
18499,1
18500,13
18501,1
18502,1
18503,1
18504,13
18505,1
18506,1
18507,1
18508,13
18509,1
18510,1
18511,1
18512,13
18513,1
18514,1
18515,13
18516,13
18517,1
18518,1
18519,1
18520,1
18521,1
18522,1
18523,1
18524,1
18525,1
18526,1
18527,1
18528,1
18529,1
18530,1
18531,1
18532,1
18533,1
18534,1
18535,1
18536,13
18537,1
18538,1
18539,1
18540,1
18541,1
18542,1
18543,13
18544,1
18545,1
18546,1
18547,13
18548,1
18549,1
18550,13
18551,1
18552,1
18553,1
18554,1
18555,13
18556,1
18557,13
18558,13
18559,13
18560,1
18561,1
18562,1
18563,1
18564,1
18565,13
18566,1
18567,1
18568,1
18569,1
18570,1
18571,1
18572,1
18573,1
18574,1
18575,1
18576,13
18577,13
18578,13
18579,13
18580,1
18581,1
18582,1
18583,1
18584,1
18585,1
18586,1
18587,1
18588,1
18589,1
18590,1
18591,1
18592,1
18593,13
18594,13
18595,1
18596,1
18597,1
18598,1
18599,13
18600,1
18601,1
18602,13
18603,13
18604,13
18605,13
18606,1
18607,1
18608,1
18609,1
18610,1
18611,1
18612,1
18613,1
18614,1
18615,1
18616,1
18617,13
18618,1
18619,13
18620,13
18621,1
18622,1
18623,1
18624,1
18625,1
18626,13
18627,1
18628,13
18629,13
18630,13
18631,13
18632,1
18633,1
18634,1
18635,1
18636,1
18637,13
18638,1
18639,1
18640,13
